account,total_volume,total_pnl,total_trades,profitable_trades,unprofitable_trades,avg_profit_per_trade,avg_loss_per_trade,total_positive_pnl,total_negative_pnl,days_since_first_trade,days_since_last_trade,daily_mean_ROI,daily_ROI_std,MDD,close_trades_in_lastfew_months,max_volume,daily_SUM_ROI,neg_returns,exchange,mean_open_trades,median_open_trades,mode_open_trades,std_negative_returns,optimum_profit_percentage,optimum_stop_loss_percentage,ROI_Profit_Percent,trade_type,win_rate,profit_factor,sharpe_ratio,sortino_ratio,Ranking_Score
0xd6caa884288ae76e3531fdbe866af6c9c4b192fd,20196427.74,15389.20718,207,139,68,766.0967049,-1339.679923,106487.442,-91098.23479,723,8,0.084323622,2.805843205,0,11,894310.56,17.45498968,-181.287397,GAINS,1.428571429,1,1,1.934057769,0.270519254,-0.448991063,0.076197669,SELL,0.671497585,1.168927952,0.572120112,0.828679351,0.102782482
0x02215b8a1e227391e6b8114e985f7ccfeb796d9b,4240177.169,6300.088288,127,55,72,401.2216733,-218.987552,22067.19203,-15767.10375,573,267,0.082645197,2.198660087,0,0,132000,10.49594006,-64.85979399,GAINS,1.03030303,1,1,0.853276457,0,-0.709130822,0.148580779,SELL,0.433070866,1.399546349,0.71488333,1.829001897,0.102740888
0xe26f54284c451ec4c0f65eb973f737f7962a5a3b,556450.2893,6618.778468,176,117,59,106.5479587,-99.10733392,12466.11117,-5847.332702,695,10,2.159347243,11.54803149,0,14,19999.18234,380.0451148,-128.572582,GMXV1,1,1,1,1.683826547,0.515742225,-0.50541979,1.189464467,SELL,0.664772727,2.131737677,3.569316384,24.35566453,0.102736884
0x4b2a62efd6cc5a0714be3754dc4c71893bb26edb,28610759.42,442512.1379,59,38,21,17524.34327,-10638.70982,665925.0442,-223412.9063,514,12,9.704264605,27.92738382,0,53,2382371.369,572.5516117,-44.49384197,GMXV1,3,3,2,1.228092137,1.369761253,-1.393655625,1.546663377,SELL,0.644067797,2.980683053,6.636259006,149.7462987,0.102684821
0xf8f074511df0f272c360ce48f342184ef42a825f,13638754.75,8236.43606,773,248,525,293.9555099,-123.1705341,72900.96645,-64664.53039,737,386,-0.112983756,1.680044669,0,0,177583.6972,-87.33644371,-474.0370592,GMXV1,1,1,1,0.824592572,0,-0.884875376,0.060389942,SELL,0.320827943,1.127369806,-1.27721573,-2.586353757,0.102612794
0xd9f2d9ca6c8801386b021838a2bc3cef9a2284de,16410672.41,80446.08823,622,287,335,831.7736932,-472.4566022,238719.05,-158272.9617,520,13,0.56985763,5.690874964,20.91576442,537,245456.7369,354.4514461,-875.057019,GAINS,1.756097561,1,1,2.606171419,0,-1.811479322,0.490205923,SELL,0.461414791,1.508271148,1.909726982,4.161468421,0.102536507
0x21198a2da90ae77837571d98a532d616804d779d,55159371.19,9148.803581,54,25,29,13713.25499,-11506.29556,342831.3748,-333682.5712,768,233,0.15363762,2.232302629,0,0,5651252.188,8.29643148,-42.94185107,GMXV1,1,1,1,1.007082229,0,-1.136425039,0.016586127,SELL,0.462962963,1.027417603,1.309030535,2.885944247,0.102515067
0x24f8d92794a283b454d1fc32722f51a4f3bc1ae5,3642883.887,75820.19243,101,64,37,2078.822478,-1546.606654,133044.6386,-57224.44618,1030,43,0.690136828,6.267544124,1432.672207,1,151744.839,69.70381961,-177.6820203,GMXV1,1,1,1,3.730222562,1.100381661,-1.675557175,2.081323336,SELL,0.633663366,2.324938423,2.100350921,3.525203478,0.102512661
0xebb94eaa8297dd4603beb349813db5b6a82d076f,1140169.544,14394.52635,36,22,14,1151.545021,-781.3902935,25333.99046,-10939.46411,367,70,5.291662582,6.965993047,8.413076212,1,147058.8233,190.499853,-15.6658653,GMXV1,1.5,1.5,2,0.953481372,3.127888381,-0.355975337,1.262489988,SELL,0.611111111,2.315714416,14.49214055,104.9289323,0.102507923
0x2465575221c4e32ba94533ea3ee317ec497d15b7,69566049.35,70199.11576,853,435,418,936.1479363,-806.2804702,407224.3523,-337025.2365,231,8,0.107039059,2.521738425,262640.0296,423,1936000,91.30431706,-613.4475821,GAINS,1.447368421,1,1,1.490768716,0.046688902,-0.91840224,0.100910022,SELL,0.50996483,1.208289765,0.80773682,1.362620584,0.102443719
0xb26076c65a297ef1d5e06ea3b1bc1329247c8bda,52575268.36,377961.9666,170,105,65,7664.637152,-6566.537451,804786.901,-426824.9343,252,12,8.762805709,27.73750422,47.65834729,120,3074916.996,1489.67697,-178.1369917,GAINS,1,1,1,2.256863079,0.393231933,-1.090155649,0.718896885,SELL,0.617647059,1.88551781,6.033449591,73.85235111,0.10232811
0x216308361af353a4600d8f6b1521609fb2c0abc1,6538472.824,38767.08256,56,29,27,3083.103545,-1875.663713,89410.00281,-50642.92025,184,151,0.644871366,3.288503677,1742.685952,47,701810.568,36.11279652,-41.73965422,GAINS,1,1,1,0.937733055,0.068889347,-1.402118015,0.592907298,SELL,0.517857143,1.765483445,3.735102751,12.99970503,0.102326886
0x2f79e7993359e37091f8298c9706c75243da65a5,9100583.374,28561.90357,44,19,25,3256.360278,-1332.357669,61870.84529,-33308.94172,295,263,0.396765969,1.571970834,7356.667657,0,1172042.25,17.45770262,-19.23295968,GMXV1,3.833333333,3.5,2,0.498938887,0,-0.956035418,0.313846952,SELL,0.431818182,1.857458828,4.791620063,14.89413244,0.10230315
0x42a045bac9c01d48b16618385d6afd0dfea3c29d,2216322.444,18546.99308,121,80,41,469.2981986,-463.3381172,37543.85589,-18996.8628,537,11,6.59360697,23.61725744,0,12,79983.92,797.8264434,-135.0705503,GMXV1,1,1,1,2.335318929,1.488232572,-0.663740164,0.836836406,SELL,0.661157025,1.976267345,5.331583007,53.71153695,0.102294617
0xd68a6c08a10ee8db1441b0883a9ebbd4cdf67baa,1272100.997,19360.87496,91,57,34,799.1525272,-770.3182084,45551.69405,-26190.81909,227,43,1.238282984,8.337666423,0,17,64418.7236,112.6837515,-211.9889224,GAINS,1,1,1,3.939626076,1.113365405,-4.240624689,1.521960521,SELL,0.626373626,1.739195506,2.83400917,5.989772888,0.10220086
0x5bc6a64275391dd2d79cf0431dbdd888e5ef35f1,123332.024,13331.15319,35,22,13,737.3211278,-222.3008943,16221.06481,-2889.911626,763,12,27.27520404,42.34576922,0,14,9781.630247,954.6321413,-61.42268576,GMXV1,2.5,1.5,1,2.890374074,14.87650566,-2.832524458,10.80915788,SELL,0.628571429,5.611401146,12.3027406,179.6637358,0.102154689
0x4aa5dbeeb7f97cd034c58c3273ab859dd7be5b44,936800.9606,6961.743749,49,26,23,1029.00063,-860.5335927,26754.01638,-19792.27263,224,153,0.209357167,6.595238636,0,3,85956.8688,10.25850118,-113.700805,GAINS,1,1,1,2.982195064,0.150020952,-4.718840587,0.743140116,SELL,0.530612245,1.351722723,0.605544066,1.336732056,0.102131881
0x46224adc611146a0af57e097d453d93a05cad259,7335182.071,67294.75753,70,45,25,4046.858976,-4592.555856,182108.6539,-114813.8964,612,17,14.31950573,33.86658799,0,39,317543.1181,1002.365401,-102.149522,GMXV1,2,2,2,3.24046671,1.274372291,-1.240898006,0.917424501,SELL,0.642857143,1.586115214,8.075599968,84.16445923,0.102109298
0x8aa077f5998d234ac8641d73d6bc4976e2a210fc,9062261.219,25447.06058,474,300,174,629.7455649,-939.5207408,188923.6695,-163476.6089,542,10,0.283304088,6.139983424,0,87,74100,134.2861378,-944.0790832,GAINS,1.090909091,1,1,3.616114509,0.814429723,-3.087386226,0.28080255,SELL,0.632911392,1.155660832,0.880086438,1.492649223,0.102086328
0xe4201eaeb2f31d0d8321aef77936aa403a4ccc25,7783696.138,11739.20586,188,72,116,507.860322,-214.0235976,36565.94318,-24826.73732,607,313,0.296358799,2.644706717,20.72230487,0,147291.5291,55.7154542,-76.75998178,GMXV1,1,1,1,0.581477631,0,-0.59939048,0.150817885,SELL,0.382978723,1.472826247,2.132788103,9.572512313,0.102034493
0x97df8e364d2046afde3fd4cd393b396dfff8ce5c,18255342.63,22009.26439,520,253,267,236.4049599,-141.5774924,59810.45486,-37801.19047,1064,202,0.156108508,1.14172274,0,0,175502.3435,81.17642432,-145.0268951,GMXV1,1,1,1,0.53521806,0,-0.328953264,0.120563414,SELL,0.486538462,1.582221932,2.589554551,5.470194557,0.102013162
0xd4216e05701be8e3ef36f6d4dc5e55b2d3efa56e,28247063.76,110633.6752,172,85,87,3284.253205,-1937.101693,279161.5225,-168527.8473,467,162,0.544819934,2.703625862,2103.055526,72,1216447.05,93.70902871,-71.67769206,GMXV1,3.75,2,1,1.001588711,0,-0.419288733,0.391664338,SELL,0.494186047,1.656467287,3.835742568,10.28952787,0.101923587
0xc97cfd2c3a3e61316e931b784bde21e61ce15b82,53705527.03,479531.386,397,188,209,5540.994568,-2689.835372,1041706.979,-562175.5927,742,209,1.383842899,5.287300423,481.448214,0,706721.62,549.3856308,-416.3767692,GAINS,1.25,1,1,1.321916118,0,-1.907369467,0.892890197,SELL,0.473551637,1.852990666,4.990897127,19.84980968,0.101840562
0xdd6e1a285790d4088fd020c65c764babf44b31e8,191696585.4,169354.735,328,205,123,4302.178395,-5793.429561,881946.571,-712591.836,618,32,-0.013396519,2.066817451,0,47,3758389.968,-4.394058369,-220.5829181,GAINS,1.125,1,1,1.454893719,0.243947089,-0.774808462,0.088345202,SELL,0.625,1.23765989,-0.123236707,-0.174715845,0.101839278
0xc94d4ecc6b8329fc48182c8956ed446aebe57de1,18326749.12,14249.93629,119,75,44,2372.149629,-3719.574679,177911.2222,-163661.2859,228,27,0.203793756,2.74542664,0,47,828000,24.25145693,-100.8162616,GAINS,1,1,1,1.622446478,0.49084649,-0.899999999,0.07775485,SELL,0.630252101,1.087069151,1.413020466,2.385054755,0.101811843
0xe0c85d006773170bc956eade54446f64370bcb67,129332.7873,5092.722467,37,20,17,293.6734433,-45.9262588,5873.468866,-780.7463996,464,124,7.562701615,21.2176713,340.6237827,10,10831.67644,279.8199597,-33.93904073,GMXV1,1,1,1,1.709986257,0.642642647,-1.209680678,3.937688635,SELL,0.540540541,7.514545471,6.806456037,84.00370111,0.10162759
0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,1439878.777,11731.23628,405,243,162,162.7300596,-171.6800506,39543.40448,-27812.1682,582,11,13.33944641,30.7459045,39.83892791,154,60093.33934,5402.475796,-343.8143962,GMXV1,1,1,1,1.724153965,2.004116305,-1.114470976,0.814737773,SELL,0.6,1.421787126,8.286206176,146.9591345,0.101606146
0xbfb3c0ed69218a34c757f629debd48e31b0600c2,4083805.016,11176.96727,75,39,36,352.6695165,-71.58732986,13754.11114,-2577.143875,221,158,2.007532066,6.103657297,0,5,258759.475,150.5649049,-14.283507,GMXV1,2.666666667,1,1,0.952192452,0.017673309,-0.057103957,0.273690032,SELL,0.52,5.335276776,6.273470101,39.86088872,0.101478751
0xe7b4f340fe6571cf0d78c1bbd9782949135df31f,3749052.833,36891.11446,70,45,25,1883.516215,-1914.684608,84758.22966,-47867.1152,254,18,5.002409776,17.66246877,400.5864077,20,142049.8799,350.1686843,-73.74880753,GMXV1,1,1,1,2.434216998,0.717701325,-0.585986363,0.984011592,SELL,0.642857143,1.770682412,5.407897776,39.10082642,0.101478309
0xf5def7515faf6ddf1e03afeb5d81d8ceca2cc552,452276.6624,60105.67983,34,17,17,3904.887175,-369.2589495,66383.08197,-6277.402141,1021,139,6.366954875,33.24459744,25.31827518,1,75433.2328,216.4764657,-26.44490815,GMXV1,1.5,1,1,1.82361277,0.077302309,-0.667666312,13.28958242,SELL,0.5,10.57340395,3.657855197,66.33925335,0.101425879
0x4d49ab0589398b77a20eae4daea07a255768db1e,4133445.441,37569.19396,31,17,14,6203.596091,-4849.424257,105461.1336,-67891.93959,648,126,0.852883993,3.747483035,0,2,402940.242,26.43940379,-36.48234152,GMXV1,1,1,1,1.862311577,1.213465799,-1.929417963,0.90890746,SELL,0.548387097,1.553359365,4.336500168,8.702785378,0.101413454
0x3be960f410100916b49c41bb8fc52eb5511ef307,2290198.469,43767.90282,73,47,26,1460.145405,-956.1127385,68626.83402,-24858.9312,928,9,11.63323651,28.34603649,0,29,155572.5512,849.2262656,-80.43635889,GMXV1,1.8,2,1,3.048817815,0.935681547,-0.433000667,1.911096502,SELL,0.643835616,2.760580207,7.837931499,72.65966298,0.101357957
0x89c3836eeda5c468792c186e961ce64a470059ed,1987410.382,18832.52034,49,19,30,1627.230773,-402.8288117,30917.38469,-12084.86435,874,297,0.496398703,3.168147499,0,0,95565.68771,24.32353646,-34.12538119,GMXV1,1.777777778,2,2,0.938741319,0,-1.090381866,0.947590921,SELL,0.387755102,2.558227015,2.984028876,9.99606924,0.101256348
0xe1ae7689c5116af28c3be182b110011d718ec7b4,2139804.206,6092.814135,168,108,60,149.1255296,-166.8790511,16105.5572,-10012.74306,727,15,2.189530077,10.61527675,0,21,165144.4956,367.8410529,-183.8605165,GMXV1,1.2,1,1,4.516157353,0.818688829,-0.459288692,0.284736992,SELL,0.642857143,1.608445223,3.936924595,9.242036923,0.10101265
0xa37fad0c2302ed045d40ba6133514c664fc63979,1843012.027,8858.472145,48,23,25,711.0576685,-299.8341692,16354.32638,-7495.85423,719,198,0.40125704,2.109567482,0,0,134422.1376,19.26033791,-22.81782263,GMXV1,1,1,1,0.926324406,0,-0.542331858,0.48065189,SELL,0.479166667,2.181625236,3.616777974,8.187338635,0.101001804
0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d,24857529.11,370532.9878,40,26,14,14635.40408,-713.3941737,380520.5062,-9987.518432,975,8,3.20556525,15.91107057,431.7770435,1,3178075.461,128.22261,-28.47458966,GMXV1,1.428571429,1,1,1.493997752,1.135183807,-0.223722586,1.490626788,SELL,0.65,38.09589068,3.846615579,40.71963408,0.100857558
0xcc17b807c76d70db7ba4318101a2e29973746d2e,4692344.684,7680.396748,96,62,34,247.0561309,-224.6200991,15317.48012,-7637.083369,470,8,0.020763266,1.937503418,0,27,564526.2472,1.993273554,-56.66559747,GMXV1,3,3,3,1.451926106,0.160212531,-0.359752842,0.163679296,SELL,0.645833333,2.00553979,0.203687264,0.271341788,0.100850353
0x4c4d685cc8c995daa4e22330eb5864584227a8b0,23518272.15,11948.5693,49,31,18,2919.115273,-4363.555787,90492.57347,-78544.00416,73,12,34.71220739,48.09034563,170.1145454,49,1587450.288,1700.898162,-12.42750716,GMXV1,1,1,1,0.709559208,0.964245592,-0.083459513,0.050805473,SELL,0.632653061,1.152123861,13.78733941,921.6417271,0.100724972
0x0d5efbdf3ffa02eb669a4bbd62912160bd7fe42b,1598900.315,15484.78241,33,15,18,2631.08503,-1332.305168,39466.27545,-23981.49303,904,219,2.145318555,9.790608825,0,0,321317.021,70.79551233,-43.64849983,GAINS,1,1,1,1.837876097,0,-2.124502759,0.968464529,SELL,0.454545455,1.645670256,4.182010953,22.1801957,0.100650268
0x95689620c6be1596e4300795029ca38552fc119a,12024283.6,83883.98121,51,32,19,4493.082567,-3152.350576,143778.6422,-59894.66095,417,26,3.08890452,14.05533781,550.7503445,20,1280186.324,157.5341305,-16.75988567,GMXV1,1,1,1,0.732025687,0.469979157,-0.100887462,0.697621447,SELL,0.62745098,2.400501804,4.19566446,79.5301821,0.100625757
0x3a5044048889da05399819b29dcb8f29fa5de7ac,5189578.825,10747.50157,39,14,25,1793.929798,-574.700624,25115.01717,-14367.5156,638,323,0.00059632,1.564054563,347.7223264,0,757345.1197,0.023256496,-20.51213743,GMXV1,1.142857143,1,1,0.812261324,0,-0.691847269,0.207097761,SELL,0.358974359,1.747989693,0.007237796,0.01385531,0.100584474
0x4166ae566a373297a160fe6b7b13b90e9b350101,29335073.08,58696.96997,322,170,152,2107.607565,-1971.028395,358293.286,-299596.316,256,112,0.777087388,4.562673048,372.4953392,73,686441.284,250.222139,-313.4659602,GAINS,1.333333333,1,1,1.477023496,0.064330614,-1.666881727,0.200091439,SELL,0.527950311,1.195919545,3.246729768,9.983859533,0.100581046
0xe1e2dee896c787a28f9535ea424f796bddf8e78c,10864799.6,31655.84605,40,20,20,7080.730816,-5497.938514,141614.6163,-109958.7703,394,170,0.696892846,5.266965033,0,4,908842.3904,27.87571385,-50.05301077,GMXV1,1,1,1,2.710256481,0.036445568,-1.251725469,0.291361527,SELL,0.5,1.287885706,2.52306374,4.89443522,0.100577436
0xa7a7e108a88e137ff754306a9501e65c980a65e6,1037150.408,15238.10672,85,54,31,420.7676579,-241.398284,22721.45353,-7483.346803,709,12,3.36400205,16.10329467,0,27,92001.68295,285.9401742,-105.2698321,GMXV1,1,1,1,2.894076562,0.583071429,-1.097018052,1.469228244,SELL,0.635294118,3.035996878,3.988580251,22.13067306,0.100561003
0xac607458ef4b01745fbdd6f29d87eb64a938c1ec,34398603.32,11938.91205,95,24,71,6137.388179,-1906.456398,147297.3163,-135358.4042,468,437,0.089420812,1.868937025,819.5595936,0,948789,8.494977095,-41.34225358,GAINS,1.142857143,1,1,0.572478032,0,-0.634366029,0.034707549,SELL,0.252631579,1.088201571,0.909228028,2.932955601,0.100554165
0xaa5e283e81be5802d29a1ff410044500da19caa6,7009311.666,13281.95963,102,57,45,463.1763296,-291.5353591,26401.05079,-13119.09116,581,93,0.197544307,1.183848303,0,38,406267.4543,20.14951928,-36.07312027,GMXV1,1.045454545,1,1,0.545342814,0.193693885,-0.593262982,0.189490213,SELL,0.558823529,2.01233745,3.161271553,6.795944033,0.100525398
0x0ec8e18bd05a60a6ff16e04e17d20a516c299886,1255013.677,10059.24534,117,58,59,539.7837503,-360.1391895,31307.45752,-21248.21218,1002,173,1.9941775,8.501245277,766.5534922,2,55627.92928,233.3187675,-151.156893,GAINS,1,1,1,2.249487317,0,-1.498926125,0.801524758,SELL,0.495726496,1.473393802,4.476278899,16.86166032,0.100493622
0xc372d9ca3289fc57fa538dfe46e236d67754edee,967880.0839,6111.58427,60,32,28,535.7909399,-394.0616359,17145.31008,-11033.72581,533,130,1.512366066,10.43043621,503.8025534,10,37634.2872,90.74196399,-93.81627427,GMXV1,1,1,1,2.920227085,0.11247865,-2.120737044,0.631440234,SELL,0.533333333,1.553850125,2.767481411,9.860571311,0.100489253
0xbc1afb2fa4db23599f55436ad6857b4c193d338f,8567571.931,6497.730342,114,57,57,1209.769425,-1095.774156,68956.85723,-62459.12688,422,163,0.062578456,2.460829897,0,19,486282.1657,7.13394399,-92.09692492,GAINS,1.08,1,1,1.455802793,0.004244343,-1.132921271,0.075840978,SELL,0.5,1.104030054,0.483869701,0.81563477,0.100420145
0x25562c9c52d94e69ca77f6acede261fbc08c2d94,5698619.066,25463.45576,97,62,35,1324.598326,-1618.904013,82125.09621,-56661.64045,975,12,1.8580744,10.5575116,0,16,264659.6429,180.2332168,-72.54592673,GMXV1,3.666666667,4,6,1.513372569,1.103541956,-0.739448407,0.446835549,SELL,0.639175258,1.449387031,3.359207248,23.30254744,0.100230937
0x72371f787844964515f72beae22cde31bdfacb47,10039692.37,291260.8196,237,118,119,3256.393985,-781.4594174,384254.4903,-92993.67067,471,150,1.96455962,7.394528735,0,24,319493.1575,465.6006299,-238.4194745,GMXV1,3.666666667,5,5,2.203784532,0,-1.05917555,2.90109307,SELL,0.497890295,4.132016249,5.068905824,16.95416075,0.100173225
0x536ae43a48743d96512ebe4f912e92f27789e93d,62707253.63,19977.8723,52,32,20,879.9841011,-409.0809467,28159.49123,-8181.618934,225,23,0.043096867,0.100463823,0,51,4379965.198,2.241037092,-0.789138909,GAINS,1,1,1,0.030020506,0.020981908,-0.021269074,0.03185895,SELL,0.615384615,3.441500999,7.453702672,20.57356529,0.100094629
0x688b5c7b549339922c0d2243debe2fe921a1a488,1444908.349,12631.09459,759,470,289,62.20359884,-57.45535246,29235.69145,-16604.59686,864,12,3.849203158,15.07815057,1060.155753,60,15000,2921.545197,-626.0322403,GMXV1,1.222222222,1,1,1.974512269,1.267052173,-0.771821194,0.87417964,SELL,0.619235837,1.760652851,4.873952095,37.05642148,0.100041389
0x020071e6cafcc530986fee010ffea7df01e64eea,253797741.3,1761695.634,152,74,78,33320.60548,-9026.015013,2465724.805,-704029.171,301,165,0.485042383,3.637029829,0,1,12578594.7,73.7264422,-99.49841132,GAINS,1,1,1,1.002722831,0,-0.939612932,0.694133693,SELL,0.486842105,3.502301331,2.540895509,9.150303939,0.099717784
0xdf1d85b68df38c6baedb3831f15e7f1f155b1a3f,1136446.454,9711.363893,125,61,64,428.4529178,-256.6291265,26135.62799,-16424.2641,526,172,0.824705308,5.852584427,0,2,32097.59082,103.0881636,-166.1859814,GMXV1,1.142857143,1,1,2.419975679,0,-1.828415693,0.854537744,SELL,0.488,1.591245525,2.687547274,6.484004318,0.099642739
0x7038e37f8720aeb0ff67c62e683fcdcf151e058f,26942854.26,27287.70588,30,10,20,18199.93123,-7735.580322,181999.3123,-154711.6064,437,339,-0.034231261,1.727397208,0,0,2820787.2,-1.026937824,-20.41047822,GAINS,1.2,1,1,0.810215768,0,-0.972341925,0.101279937,SELL,0.333333333,1.176376745,-0.376417849,-0.797335707,0.099493133
0xd66816e75997a44d630b1ea477e87073256c77fc,24350544.22,1498502.951,37,20,17,87362.77428,-14632.50201,1747255.486,-248752.5342,612,87,3.531265098,9.217512844,0,5,4625632.089,130.6568086,-50.17767451,GAINS,1.25,1,1,2.305392561,0.650457703,-1.887075823,6.153878689,SELL,0.540540541,7.024046879,7.311257769,29.13748887,0.099426839
0xef01ae1bc98864e67397e62092c4980b9083d8df,2225620.344,6580.774355,94,54,40,364.9706445,-328.1910112,19708.4148,-13127.64045,314,67,1.048345912,3.495475405,49.18413595,31,155965.0623,98.54451576,-62.89175411,GMXV1,1.333333333,1,1,1.070628859,0.421957359,-1.159593226,0.295682701,SELL,0.574468085,1.5012533,5.713524764,18.53422697,0.099420153
0x29154b2ae9be39c7cbbefdf67e10450465563717,3456425.523,16063.14967,238,148,90,265.2542484,-257.7164344,39257.62877,-23194.4791,999,23,1.872542237,11.57737128,0,11,99019.14842,445.6650523,-164.12451,GMXV1,1.444444444,1,1,1.445836478,0.466922514,-0.714223484,0.46473299,SELL,0.621848739,1.692512088,3.08740165,24.57341175,0.099335178
0x5221e4a2e1face94bf61d7b6d8534d66d633bd01,23901560.65,10512.55834,137,61,76,2504.736899,-1872.057796,152788.9509,-142276.3925,708,217,0.010236671,2.529064408,266.4941011,0,962460.188,1.402423903,-106.5405864,GMXV1,2.294117647,2,1,1.703455553,0,-0.685223319,0.043982728,SELL,0.445255474,1.073887764,0.077024955,0.114138544,0.099257676
0x38911b7f11147105744aa9bd265c0edd121a1891,8665959.339,83993.4814,68,40,28,6242.066645,-5917.470872,249682.6658,-165689.1844,217,32,8.306532375,35.0651129,0,65,984826.1678,564.8442015,-216.7344441,GAINS,1.5,1.5,1,8.137703651,0.602283151,-2.442655398,0.969234658,SELL,0.588235294,1.506930943,4.524463788,19.4773994,0.099067773
0x67523654bdf3530d676a77020799ccc3718b65d7,2672117.001,40301.6836,61,38,23,1755.624504,-1148.349893,66713.73115,-26412.04755,490,10,6.476629875,22.05731739,65.11692505,23,207024.5339,395.0744224,-63.36676176,GMXV1,4.25,3,2,1.888189088,1.196045826,-1.10059676,1.5082305,SELL,0.62295082,2.525824823,5.607199002,65.18625611,0.099011933
0x53bb1da7d69516dc2f7410554ff4789458b6fa6d,3615844.906,5033.447351,183,82,101,275.6529845,-173.9613602,22603.54473,-17570.09738,943,211,0.429619213,2.610158207,0,0,62492.05235,78.62031602,-94.78132512,GMXV1,1,1,1,0.761918016,0,-0.812898792,0.139205289,SELL,0.448087432,1.286461753,3.132583186,10.63307679,0.099005768
0x3f9e0e7e11ab5e3cc0b9c01752fc13a033ddd4e0,8505746.732,11306.89053,189,85,104,1464.468505,-1088.201273,124479.823,-113172.9324,952,208,0.850452667,5.44758735,0,0,205355.4904,160.7355541,-233.970067,GMXV1,1,1,1,1.819845173,0,-1.948762271,0.132932368,SELL,0.44973545,1.099907199,2.977116874,8.87937167,0.098891645
0x32b30e648fed9035fd4ec8e1a65d299d2852eb8d,549759131.9,1063638.739,277,148,129,18397.91046,-12862.41867,2722890.748,-1659252.009,715,8,26.96126945,44.2215287,0,251,11463641.07,7468.271637,-83.66315388,GAINS,1.3,1,1,0.539453273,0.126824418,-0.510286542,0.193473592,SELL,0.534296029,1.641034691,11.64541097,937.4670323,0.098849781
0x83c8c1d3c3db92c27268a007b9132adca1519035,984200.3383,12213.85905,60,33,27,686.5616923,-386.7658073,22656.53585,-10442.6768,765,80,1.03112043,4.67339817,933.822565,34,101704.6044,61.86722579,-79.12428585,GMXV1,1,1,1,1.722434819,0.300799776,-3.009559115,1.240993177,SELL,0.55,2.169497992,4.206246711,11.37100683,0.098585574
0x88d72be9c7218378d36f1de1c873d1272d3e6616,20655630.09,195653.8064,187,112,75,3186.070732,-2149.148208,356839.922,-161186.1156,410,9,7.106336856,23.88175639,0,79,592492.8448,1328.884992,-167.004048,GMXV1,1,1,1,1.839219131,0.251821019,-1.030186022,0.947217807,SELL,0.598930481,2.213830309,5.682561499,73.41821894,0.098577042
0x4b10a30f67b22475eca82aa9540d7eaafb60bc3b,1679582.698,19434.39619,77,39,38,1045.393015,-561.4718785,40770.32757,-21335.93138,299,138,4.713287831,14.86025763,95.76076827,5,167000,362.923163,-74.05047189,GMXV1,3,3,3,1.45123656,0.036331552,-1.593737139,1.157096713,SELL,0.506493506,1.910833701,6.055526392,61.62399713,0.098524765
0x15d3435f25eb464ea86853037da94137bd76ef70,13082389.26,19950.329,90,38,52,4034.571771,-2564.680736,153313.7273,-133363.3983,1075,233,0.088711358,2.586028479,0,0,589577.8746,7.984022254,-92.85886667,GAINS,1,1,1,1.127869247,0,-1.834914907,0.152497595,SELL,0.422222222,1.149592614,0.65285421,1.489475286,0.098486855
0xc07f3818f0824b30e56238e79a82126b9409553b,10866891.81,31708.80507,72,44,28,3477.000116,-4331.400001,152988.0051,-121279.2,608,12,0.359027306,3.812595432,1992.638056,44,323654.0431,25.84996602,-69.92541398,GMXV1,1.090909091,1,1,2.043989212,0.319128769,-1.143366384,0.291792774,SELL,0.611111111,1.261450798,1.794384775,3.339456218,0.09845369
0x6b2f432d0451aaa2bf0d12752e926c1433f1ba18,4118555.629,5514.387152,38,16,22,1627.568689,-933.0323575,26041.09902,-20526.71186,939,233,-0.44441863,2.16154728,0,0,1506925.295,-16.88790795,-39.19268936,GMXV1,1.117647059,1,1,1.504474482,0,-1.575023841,0.133891287,SELL,0.421052632,1.26863136,-3.909933754,-5.606305099,0.098356195
0x6b83e40fbdcda0e170c1e3da42066c3f7e870c62,9188395.215,75339.09721,81,40,41,5044.544958,-3083.96832,201781.7983,-126442.7011,260,140,1.578114007,7.952160478,462.8834215,29,587041.2532,127.8272345,-120.1036286,GAINS,1,1,1,2.270602447,0,-2.141318397,0.819937491,SELL,0.49382716,1.595831161,3.786638796,13.22011462,0.098293292
0x648d8ef91de8ecc753d4a6b163edba5e6c58c036,7819344.291,10062.82305,61,31,30,2134.749824,-1870.480716,66177.24455,-56114.42149,557,134,-0.342129221,4.682132268,0,9,572684.7662,-20.86988246,-84.07666839,GMXV1,1.428571429,1,1,3.954976665,0.008264463,-0.41670244,0.128691393,SELL,0.508196721,1.179323665,-1.393048876,-1.648526621,0.098164001
0x14fc9f64d0b02635840c0ff076f7bbcc8e9376d6,1120302.536,14564.89757,177,92,85,294.5075115,-147.4093353,27094.69106,-12529.7935,522,114,3.556402859,9.806728253,0,12,22091.92744,629.483306,-148.0856405,GMXV1,1,1,1,1.269000191,0.250649868,-1.399970718,1.300086101,SELL,0.519774011,2.162328433,6.921346854,53.12351137,0.097917559
